no,Time,POI,UserID/MemID,設置點,緯度,經度,BPL UID,age,gender,weather,temperature,tidal
2110,04/29/2022 10:00:00 PM,"0150deb7d0,0157",2552bdcebde8a15e465284c4368d21f80232,鄭家莊｜澎湖七美民宿,23.6813,119.5656,229487,47,1,風雨,17,1
2111,04/29/2022 11:00:00 PM,"0150deb7d0,0089",35019c1773430690e4d8dd8077b07f0a9a61,南寮風車有機農場｜風島物產,23.543,119.5153,227380,19,1,晴,29,2
2112,04/30/2022 12:00:00 AM,"0150deb7d0,0089",576949b86ae67ce7ccdd888a892290fea8a8,澎湖七美莫咖啡 More Coffee,23.5273,119.5232,220527,36,1,多雲,21,2
2113,04/30/2022 01:00:00 AM,"0150deb7d0,0384",6b5a126a1fa60c34818f5325630446e3bb06,離島出走 Isle Travel,23.6662,119.581,224469,24,0,晴,23.9,1
2114,04/30/2022 02:00:00 AM,"0150deb7d0,0112",34d604d12f9967f25234c2d7d8f68fd50f28,鄭家莊｜澎湖七美民宿,23.5918,119.5686,221501,48,0,多雲,23.2,1
2115,04/30/2022 03:00:00 AM,"0150deb7d0,0089",51b9360341757e87e751ec7e2fbfdf7c1c45,年年有鰆,23.5341,119.5927,229770,30,0,晴,25.9,2
2116,04/30/2022 04:00:00 AM,"0150deb7d0,0401",61505edc29d0963404e4803da82970edaf9c,O2 Lab 海漂實驗室,23.5787,119.567,221890,55,0,風雨,32.9,1
2117,04/30/2022 05:00:00 AM,"0150deb7d0,0089",6b9702e661582f7e504db98e361ee7cf972b,南寮風車有機農場｜風島物產,23.5458,119.528,224165,35,1,多雲,29.4,1
2118,04/30/2022 06:00:00 AM,"0150deb7d0,0112",537a855a9672554a6fb5641257723ed3c94d,南寮風車有機農場｜風島物產,23.5498,119.5252,226175,77,1,晴,15.5,2
2119,04/30/2022 07:00:00 AM,"0150deb7d0,0024",f7f2b596870e708e87b4dd2b02f8945cf12,鄭家莊｜澎湖七美民宿,23.6038,119.5882,222129,40,1,風雨,19,2
2120,04/30/2022 08:00:00 AM,"0150deb7d0,0401",3477bcf55505def15bf24e4ed42e5c4d3e51,年年有鰆,23.5805,119.595,224773,58,0,風雨,31.5,2
2121,04/30/2022 09:00:00 AM,"0150deb7d0,0112",3ac2d0b2476f657488e0cf07b8f1844dc360,離島出走 Isle Travel,23.562,119.5627,221921,61,0,多雲,29,1
2122,04/30/2022 10:00:00 AM,"0150deb7d0,0102",6815d5cf81df265f1146e8358b1ec0d1ba7d,澎湖七美莫咖啡 More Coffee,23.5433,119.5826,224054,38,0,多雲,25.3,2
2123,04/30/2022 11:00:00 AM,"0150deb7d0,0401",56045d7bfc3476359ac10c50cf1ce2c1ceec,撒野旅店 Say Yeah Inn,23.5831,119.5732,222464,19,0,晴,25.7,1
2124,04/30/2022 12:00:00 PM,"0150deb7d0,0089",2f4fc875113a469c36b2ea14d083e28eeb27,O2 Lab 海漂實驗室,23.616,119.5382,226134,66,0,晴,32.1,2
2125,04/30/2022 01:00:00 PM,"0150deb7d0,0089",50d15bef5a74b58b6883b2e3250399756e95,離島出走 Isle Travel,23.6287,119.5239,226736,58,1,多雲,22.3,2
2126,04/30/2022 02:00:00 PM,"0150deb7d0,0024",6ed67ce06f8ce0b700c67bf5451b7f381ff2,O2 Lab 海漂實驗室,23.5139,119.5376,220937,52,0,風雨,17.1,2
2127,04/30/2022 03:00:00 PM,"0150deb7d0,0102",12bc9fa62233289098e8d8514a76be69c12c,鄭家莊｜澎湖七美民宿,23.5511,119.5255,227497,75,1,多雲,22.8,2
2128,04/30/2022 04:00:00 PM,"0150deb7d0,0157",3a4b38556f226b02e387c0592d581017f70d,撒野旅店 Say Yeah Inn,23.651,119.5025,227715,64,1,風雨,22.8,2
2129,04/30/2022 05:00:00 PM,"0150deb7d0,0112",4a83c4ecb4c80705e3d436b3bf5597e62796,南寮風車有機農場｜風島物產,23.6117,119.5743,222878,34,1,多雲,29.8,2
2130,04/30/2022 06:00:00 PM,"0150deb7d0,0112",6cbb441b32e1ed8041bdad0f691f3126c8ee,離島出走 Isle Travel,23.5708,119.5416,220449,25,0,晴,23.2,2
2131,04/30/2022 07:00:00 PM,"0150deb7d0,0089",36d5f8892e73145e6501ac4a804c554cf641,南寮風車有機農場｜風島物產,23.6766,119.5984,224887,78,0,多雲,23.2,1
2132,04/30/2022 08:00:00 PM,"0150deb7d0,0157",7236d4ab33dfd713ca271037f9f2ae6b0392,南寮風車有機農場｜風島物產,23.6299,119.5262,224751,38,1,多雲,26.1,1
2133,04/30/2022 09:00:00 PM,"0150deb7d0,0024",22715f549cea51d63569eb18d3c91c65ec48,鄭家莊｜澎湖七美民宿,23.606,119.5321,220658,34,0,多雲,21.4,2
2134,04/30/2022 10:00:00 PM,"0150deb7d0,0112",28cdb57543731f6a546415d0d7fb8f20335a,O2 Lab 海漂實驗室,23.6312,119.5079,220289,55,1,多雲,25.1,2
2135,04/30/2022 11:00:00 PM,"0150deb7d0,0102",68d8b9eee2ae8e61e10a3b4f7392daa581ee,離島出走 Isle Travel,23.662,119.5132,221870,53,0,晴,17.1,2
2136,05/01/2022 12:00:00 AM,"0150deb7d0,0401",21176064a530ff9aa580fd4ebf9c6d1b5d6b,離島出走 Isle Travel,23.5535,119.5127,223063,51,1,風雨,23.2,2
2137,05/01/2022 01:00:00 AM,"0150deb7d0,0401",1993144dd1b2a2fc45d695b3539b95ee697d,澎湖七美莫咖啡 More Coffee,23.5559,119.5793,223099,45,0,晴,32.8,1
2138,05/01/2022 02:00:00 AM,"0150deb7d0,0024",6cc55c954fcacc2b628018cda294f0134a18,離島出走 Isle Travel,23.6376,119.5786,223490,41,0,風雨,29.2,2
2139,05/01/2022 03:00:00 AM,"0150deb7d0,0401",e6d5f8b1e6626b997bf330d6f87eec67bb0,撒野旅店 Say Yeah Inn,23.6382,119.5089,229995,36,0,風雨,22.4,2
2140,05/01/2022 04:00:00 AM,"0150deb7d0,0401",6a8cfa68bb4177c5cddd0adb9a3c0ed9e1e7,年年有鰆,23.6244,119.538,220488,63,1,多雲,20.5,2
2141,05/01/2022 05:00:00 AM,"0150deb7d0,0384",308a4d05d11dfcbd6f8ffaa9dcbf5a93e612,O2 Lab 海漂實驗室,23.5536,119.5077,225845,65,0,晴,29.7,2
2142,05/01/2022 06:00:00 AM,"0150deb7d0,0102",2d7cd1ce9047109596baba60fca6090a8e86,澎湖七美莫咖啡 More Coffee,23.5274,119.5986,223866,19,1,多雲,25.2,1
2143,05/01/2022 07:00:00 AM,"0150deb7d0,0112",2889b6c738998ee5fa10bdc783148c3e0780,南寮風車有機農場｜風島物產,23.544,119.5875,223025,29,1,風雨,19.4,1
2144,05/01/2022 08:00:00 AM,"0150deb7d0,0384",2849bc675bb13d5c50f2ac125fa4a4d5ccdb,O2 Lab 海漂實驗室,23.5828,119.538,221347,62,0,風雨,17,1
2145,05/01/2022 09:00:00 AM,"0150deb7d0,0089",47128a78be060e0b4b7443c57d7001aa7156,鄭家莊｜澎湖七美民宿,23.5847,119.5657,221138,51,0,風雨,32.7,2
2146,05/01/2022 10:00:00 AM,"0150deb7d0,0401",465d20ea7200f024f96bed5241a7cb65a95f,鄭家莊｜澎湖七美民宿,23.5255,119.5513,220206,61,0,風雨,26.2,1
2147,05/01/2022 11:00:00 AM,"0150deb7d0,0112",27e41bd264ff19477a8036f24b3e029d83a2,O2 Lab 海漂實驗室,23.5299,119.508,220607,72,1,多雲,21.6,2
2148,05/01/2022 12:00:00 PM,"0150deb7d0,0157",572f91927179c0c57cd48b45d6212e307a07,南寮風車有機農場｜風島物產,23.5711,119.5757,222838,48,1,風雨,17.6,2
2149,05/01/2022 01:00:00 PM,"0150deb7d0,0102",2bd8731ad17818fb26e2c2e87885879a5cc4,年年有鰆,23.6155,119.5975,224779,26,0,晴,17,1
2150,05/01/2022 02:00:00 PM,"0150deb7d0,0102",6ea1cdceeca390c0f0a69777cd101c52d0d2,撒野旅店 Say Yeah Inn,23.5234,119.5081,229491,49,1,多雲,32.2,1
2151,05/01/2022 03:00:00 PM,"0150deb7d0,0089",1494e7777d0f31a4fcadbeb2c0bf6716b1ac,澎湖七美莫咖啡 More Coffee,23.6839,119.599,226020,25,1,風雨,21.9,1
2152,05/01/2022 04:00:00 PM,"0150deb7d0,0384",6d87c49f84cd381d9ac94ee1c1571244bf45,O2 Lab 海漂實驗室,23.5246,119.5159,225336,74,1,晴,21.2,1
2153,05/01/2022 05:00:00 PM,"0150deb7d0,0112",1d2e92328e2e5e13516ec3b70e840636ba33,鄭家莊｜澎湖七美民宿,23.5218,119.588,228052,72,1,風雨,29.8,2
2154,05/01/2022 06:00:00 PM,"0150deb7d0,0024",5c416243cad1825fad928fd4ee5ae2840c78,鄭家莊｜澎湖七美民宿,23.6759,119.589,229612,68,0,晴,17.2,2
2155,05/01/2022 07:00:00 PM,"0150deb7d0,0384",4ef3cf315f1aa3470ac7c9b753000c640698,澎湖七美莫咖啡 More Coffee,23.531,119.5192,227509,37,0,晴,32.1,2
2156,05/01/2022 08:00:00 PM,"0150deb7d0,0089",39204bdef23e0e92949be66c3c89b32694ec,年年有鰆,23.5164,119.5744,225151,62,0,多雲,32.2,1
2157,05/01/2022 09:00:00 PM,"0150deb7d0,0401",25cf124cfcd650d75b0c10891bcbdfaf51cc,年年有鰆,23.6164,119.5651,221227,68,1,多雲,22.3,1
2158,05/01/2022 10:00:00 PM,"0150deb7d0,0112",2688e2c9bf27ffacb9cbb69295050e35619a,澎湖七美莫咖啡 More Coffee,23.5032,119.5217,229515,64,0,風雨,27.5,2
2159,05/01/2022 11:00:00 PM,"0150deb7d0,0384",668696a36951ec859ed3d44283ed01c169bd,年年有鰆,23.5466,119.5721,220005,33,1,風雨,22,1
2160,05/02/2022 12:00:00 AM,"0150deb7d0,0024",4eca1e87ec6ec8b25e399c0e7f4795486522,撒野旅店 Say Yeah Inn,23.5099,119.5401,220315,34,0,多雲,18.2,1
2161,05/02/2022 01:00:00 AM,"0150deb7d0,0089",cb760ed7ec5cc271db3c88c4519475e7cb1,撒野旅店 Say Yeah Inn,23.6324,119.5874,228900,24,1,風雨,16.7,2
2162,05/02/2022 02:00:00 AM,"0150deb7d0,0089",1de32a55a45f8bdc90d5e14a4bdf8a7fe5f6,年年有鰆,23.643,119.5174,220926,64,0,晴,16.9,1
2163,05/02/2022 03:00:00 AM,"0150deb7d0,0024",697a0b447a399a48c1f81a878f949979d4f8,O2 Lab 海漂實驗室,23.5648,119.5613,225487,27,1,晴,16.1,2
2164,05/02/2022 04:00:00 AM,"0150deb7d0,0157",282d2a94177a25281d1bd49ba227b411b07d,年年有鰆,23.6773,119.5608,224794,77,1,多雲,20.6,2
2165,05/02/2022 05:00:00 AM,"0150deb7d0,0384",39413c25aaf7826923baf6c88a83934e8292,南寮風車有機農場｜風島物產,23.5271,119.5031,228110,44,0,晴,25.6,2
2166,05/02/2022 06:00:00 AM,"0150deb7d0,0024",32d10be6efa405926067792129312aee7fb3,澎湖七美莫咖啡 More Coffee,23.6822,119.5071,229016,53,1,晴,22.7,2
2167,05/02/2022 07:00:00 AM,"0150deb7d0,0102",555e84ddada92252fb3b8c3191ef44ccb4f0,南寮風車有機農場｜風島物產,23.5037,119.5965,223683,42,1,多雲,18.3,2
2168,05/02/2022 08:00:00 AM,"0150deb7d0,0112",2d705a2728a248227b61df40fae3d34042c2,鄭家莊｜澎湖七美民宿,23.5959,119.5773,227211,26,1,晴,29.5,2
2169,05/02/2022 09:00:00 AM,"0150deb7d0,0102",2697a70c9b97d806b43fd0b9625934c64f4f,O2 Lab 海漂實驗室,23.6312,119.591,225384,31,0,風雨,18.1,2
2170,05/02/2022 10:00:00 AM,"0150deb7d0,0112",49a4988bc4ef42ff7b1923875def08f56cac,年年有鰆,23.5185,119.5371,222663,74,0,晴,25.2,2
2171,05/02/2022 11:00:00 AM,"0150deb7d0,0089",28e83e5a14ebac4283f18a87a1c2a21e901e,鄭家莊｜澎湖七美民宿,23.641,119.564,222533,40,1,多雲,18.2,1
2172,05/02/2022 12:00:00 PM,"0150deb7d0,0384",3e3ea248a30e6b5e80cc34215c6ab613057b,年年有鰆,23.5625,119.5403,227015,65,0,多雲,24.6,2
2173,05/02/2022 01:00:00 PM,"0150deb7d0,0401",6195cf91b4a279e9b3a1b9421e038cf624bb,澎湖七美莫咖啡 More Coffee,23.6956,119.5942,221188,80,0,多雲,29.6,2
2174,05/02/2022 02:00:00 PM,"0150deb7d0,0401",4a042804c051e4d4dd1a870727e2a6eb9c3d,離島出走 Isle Travel,23.6124,119.594,220801,27,1,晴,16.2,2
2175,05/02/2022 03:00:00 PM,"0150deb7d0,0089",2280a00ef4fab9d9e626a9202d91caa7441d,年年有鰆,23.5894,119.5922,222913,68,0,風雨,18.7,1
2176,05/02/2022 04:00:00 PM,"0150deb7d0,0102",2336cc3dba5d6cb60454541c0248783adc37,O2 Lab 海漂實驗室,23.5734,119.5641,223882,60,0,多雲,28.2,2
2177,05/02/2022 05:00:00 PM,"0150deb7d0,0157",5f93e0299498c068e27e50a0903ecb35d701,撒野旅店 Say Yeah Inn,23.6026,119.5333,220194,36,0,晴,19.3,2
2178,05/02/2022 06:00:00 PM,"0150deb7d0,0157",71f0b3b6f3082179edb892f9c010869c4812,離島出走 Isle Travel,23.5904,119.5326,226760,65,0,多雲,15.8,1
2179,05/02/2022 07:00:00 PM,"0150deb7d0,0089",350874103c2bae18d13bd61099b4758ae01d,O2 Lab 海漂實驗室,23.6664,119.5271,225264,40,0,多雲,23.6,1
2180,05/02/2022 08:00:00 PM,"0150deb7d0,0112",4a9021b08886e4267b5619c5306dc7895804,澎湖七美莫咖啡 More Coffee,23.6642,119.5686,222668,45,1,晴,24.7,1
2181,05/02/2022 09:00:00 PM,"0150deb7d0,0157",6b69a8c00134e1e24748b1e29cf006102df1,離島出走 Isle Travel,23.5169,119.5896,229683,74,1,多雲,17.4,1
2182,05/02/2022 10:00:00 PM,"0150deb7d0,0157",db306cfc41827c1b081333d062cd63aade6,鄭家莊｜澎湖七美民宿,23.5946,119.5952,220634,45,0,多雲,15.2,2
2183,05/02/2022 11:00:00 PM,"0150deb7d0,0089",481d632b57bacc3b182f9de1c348dd253ecc,南寮風車有機農場｜風島物產,23.5656,119.5631,221885,33,0,晴,27,2
2184,05/03/2022 12:00:00 AM,"0150deb7d0,0384",5ca76f23041e49cfadbc315625544be5a872,撒野旅店 Say Yeah Inn,23.5791,119.5145,226843,36,0,晴,19.6,1
2185,05/03/2022 01:00:00 AM,"0150deb7d0,0384",c2de8000c5a908cbcadca5957a4d65df6c8,南寮風車有機農場｜風島物產,23.5446,119.5606,224385,40,0,晴,27.3,1
2186,05/03/2022 02:00:00 AM,"0150deb7d0,0157",1051f9019e6af1c1232fba1d87bd0ec47959,鄭家莊｜澎湖七美民宿,23.6656,119.5343,226854,52,1,多雲,21.7,1
2187,05/03/2022 03:00:00 AM,"0150deb7d0,0157",2547614787cd9c4a38b845b7f97a9b8c06b9,澎湖七美莫咖啡 More Coffee,23.6685,119.5232,228170,73,1,多雲,22.4,2
2188,05/03/2022 04:00:00 AM,"0150deb7d0,0024",2b467aa338547f4f8e4a4c8aa9e99e5cc91f,鄭家莊｜澎湖七美民宿,23.6921,119.5561,221320,25,1,晴,16.1,1
2189,05/03/2022 05:00:00 AM,"0150deb7d0,0401",4432f35288ed205adc65b27edf7532de9c9e,年年有鰆,23.5955,119.5607,222253,40,0,風雨,21.6,1
2190,05/03/2022 06:00:00 AM,"0150deb7d0,0401",6d0d689ad8adc15e45c22742219e9c21f236,年年有鰆,23.5241,119.5417,225578,24,1,晴,24.7,2
2191,05/03/2022 07:00:00 AM,"0150deb7d0,0102",2bff2d5f36aeca3ca879a8f21ea09bf2f2f9,撒野旅店 Say Yeah Inn,23.5994,119.5874,220569,71,1,風雨,19.1,2
2192,05/03/2022 08:00:00 AM,"0150deb7d0,0102",10d55324d8cd4c587c11ca76cca18d572709,南寮風車有機農場｜風島物產,23.5056,119.5938,220546,40,0,多雲,18.9,2
2193,05/03/2022 09:00:00 AM,"0150deb7d0,0157",2ddac1d0311722e7b094fc2733afb3bd8d8a,年年有鰆,23.5434,119.5298,220582,76,1,多雲,31.9,2
2194,05/03/2022 10:00:00 AM,"0150deb7d0,0401",6caff87de4538bd2282391739b9cfbb3ce3e,鄭家莊｜澎湖七美民宿,23.6104,119.5283,220214,30,0,風雨,30.2,1
2195,05/03/2022 11:00:00 AM,"0150deb7d0,0024",706c9b44d44017167d131c92e00f14a6c074,南寮風車有機農場｜風島物產,23.6354,119.5273,220620,71,1,多雲,20.5,2
2196,05/03/2022 12:00:00 PM,"0150deb7d0,0401",70482bcadf66d5bdcdcea3fa7dcf459aa882,鄭家莊｜澎湖七美民宿,23.5671,119.5886,220681,41,0,風雨,26.3,1
2197,05/03/2022 01:00:00 PM,"0150deb7d0,0102",3a7e9912e58cdb43f6dca2d959121f9e7b13,撒野旅店 Say Yeah Inn,23.5908,119.5034,228948,55,1,風雨,16.8,2
2198,05/03/2022 02:00:00 PM,"0150deb7d0,0384",4de07c1db2a932a178237d095c27d9b11c58,撒野旅店 Say Yeah Inn,23.656,119.5409,222173,34,1,風雨,18.2,1
2199,05/03/2022 03:00:00 PM,"0150deb7d0,0157",2f216cefc8634978b86a8c65fb2a0feddcda,澎湖七美莫咖啡 More Coffee,23.512,119.5771,221545,51,1,風雨,15.6,2
2200,05/03/2022 04:00:00 PM,"0150deb7d0,0384",2d8680cd51a80abc836cf3d7d776f97d766e,撒野旅店 Say Yeah Inn,23.5841,119.5608,220943,74,1,晴,31.6,1
2201,05/03/2022 05:00:00 PM,"0150deb7d0,0157",3761ae4c0b1f13676b4d59543eabf2facf52,O2 Lab 海漂實驗室,23.5798,119.5384,229766,21,0,晴,17.3,1
2202,05/03/2022 06:00:00 PM,"0150deb7d0,0401",535c33a8afc1f59e2d934b75ede18d96fcb3,鄭家莊｜澎湖七美民宿,23.6003,119.5183,221911,64,1,多雲,15.1,1
2203,05/03/2022 07:00:00 PM,"0150deb7d0,0112",161050de9b0c99a42723d2c97ddcbd581eac,年年有鰆,23.6981,119.5717,227172,57,1,風雨,15.9,2
2204,05/03/2022 08:00:00 PM,"0150deb7d0,0102",34ddd3fbf71cfd0b083f85699c6e52b6a415,年年有鰆,23.6749,119.529,229083,18,1,多雲,19.1,2
2205,05/03/2022 09:00:00 PM,"0150deb7d0,0384",f6e6c595c2ee43b670059e5d288636324e6,離島出走 Isle Travel,23.6445,119.5755,228943,77,1,風雨,18.8,1
2206,05/03/2022 10:00:00 PM,"0150deb7d0,0089",1b60684185417708de36bbb624306581a37f,南寮風車有機農場｜風島物產,23.5053,119.5932,221744,30,0,風雨,26.6,2
2207,05/03/2022 11:00:00 PM,"0150deb7d0,0157",181007fea9cf3f3797155c2f5ed8bd46b144,O2 Lab 海漂實驗室,23.5697,119.567,227896,34,0,風雨,24.6,1
2208,05/04/2022 12:00:00 AM,"0150deb7d0,0112",44b853dac6ba7ed9cb19c041db48d28ded3f,O2 Lab 海漂實驗室,23.6713,119.5229,221960,40,1,風雨,18.4,1
2209,05/04/2022 01:00:00 AM,"0150deb7d0,0089",3ad0a4c9631916c19048add9b3034a43fd11,鄭家莊｜澎湖七美民宿,23.6377,119.521,222955,23,0,風雨,22,1
2210,05/04/2022 02:00:00 AM,"0150deb7d0,0384",54561eb183b30b4ff0bb5762296e29343f10,鄭家莊｜澎湖七美民宿,23.6122,119.5694,226490,24,1,多雲,24,1
2211,05/04/2022 03:00:00 AM,"0150deb7d0,0089",4daf2fb1c062cb440cfdbed7b9b691b46dc9,撒野旅店 Say Yeah Inn,23.6949,119.5761,222069,57,1,風雨,17.6,2
2212,05/04/2022 04:00:00 AM,"0150deb7d0,0089",13ad24bcfaa9468f8277fda1d8b24b1b9627,澎湖七美莫咖啡 More Coffee,23.6519,119.5651,222826,48,0,多雲,16.3,2
2213,05/04/2022 05:00:00 AM,"0150deb7d0,0157",6d10563acaf47c02aaf80071449132f2fa56,澎湖七美莫咖啡 More Coffee,23.6171,119.5587,225407,21,1,風雨,28.3,1
2214,05/04/2022 06:00:00 AM,"0150deb7d0,0089",3e8f7de66bdeb37bb1532a683658c357917a,年年有鰆,23.5205,119.5536,223491,43,0,風雨,17,2
2215,05/04/2022 07:00:00 AM,"0150deb7d0,0384",15c83dc9525c6b5c8ba10f64880d1cbaae8e,離島出走 Isle Travel,23.5856,119.5386,225657,43,1,多雲,17.9,1
2216,05/04/2022 08:00:00 AM,"0150deb7d0,0024",4b47b8715d2a0d87f29a054ce7eeffeceee8,撒野旅店 Say Yeah Inn,23.5788,119.5763,223313,38,0,晴,16.2,2
2217,05/04/2022 09:00:00 AM,"0150deb7d0,0384",5c2683a1d3fdc38be40b9374de65262e2591,撒野旅店 Say Yeah Inn,23.6105,119.5435,222880,68,1,晴,17.7,2
2218,05/04/2022 10:00:00 AM,"0150deb7d0,0102",42c22ec4fdf0091dc3b7c7c6e43ccb21dd7f,撒野旅店 Say Yeah Inn,23.5222,119.5977,222712,77,1,晴,24.2,1
2219,05/04/2022 11:00:00 AM,"0150deb7d0,0401",1d564d96e6e1b97d47a01a0c8b8d59e43587,南寮風車有機農場｜風島物產,23.5377,119.5296,225698,23,1,多雲,30,2
2220,05/04/2022 12:00:00 PM,"0150deb7d0,0401",2e8932f379c449cc7729dadaa7c30393429e,年年有鰆,23.5892,119.5905,221374,79,1,晴,17.8,1
2221,05/04/2022 01:00:00 PM,"0150deb7d0,0089",39bda2cd8cc27ef44d5335c6b74af44c587b,年年有鰆,23.6042,119.5427,226515,68,0,多雲,28.6,2
2222,05/04/2022 02:00:00 PM,"0150deb7d0,0024",2b02cf6bdf66b6e8d195b23e55b93e4c1d3e,鄭家莊｜澎湖七美民宿,23.5661,119.5472,225503,28,1,風雨,27.1,1
2223,05/04/2022 03:00:00 PM,"0150deb7d0,0112",62f9237575344d7253d06188f06147d41744,年年有鰆,23.6176,119.5626,223145,76,1,多雲,25.5,2
2224,05/04/2022 04:00:00 PM,"0150deb7d0,0112",10ff65569b6da705f9ed4e77231a111ea453,離島出走 Isle Travel,23.5232,119.5091,222245,75,1,晴,19.7,2
2225,05/04/2022 05:00:00 PM,"0150deb7d0,0112",5216dc99029c7ffc207cd0aa7bc286db10b6,年年有鰆,23.527,119.553,220366,36,1,多雲,23.8,2
2226,05/04/2022 06:00:00 PM,"0150deb7d0,0157",10c74a04759c0663a6b49c42b580f994ce2d,離島出走 Isle Travel,23.6567,119.5109,222533,63,1,多雲,16.1,2
2227,05/04/2022 07:00:00 PM,"0150deb7d0,0112",4ca627ac6d0fb5077c09b9487a46b09cdbd0,南寮風車有機農場｜風島物產,23.5804,119.5722,222615,27,0,多雲,18.1,1
2228,05/04/2022 08:00:00 PM,"0150deb7d0,0089",569f89f6039f569fbe357228839ac212972b,南寮風車有機農場｜風島物產,23.5558,119.5029,220280,47,0,風雨,30.3,1
2229,05/04/2022 09:00:00 PM,"0150deb7d0,0102",3b7a90ad316138f495c91ddce2ce83af5b6c,鄭家莊｜澎湖七美民宿,23.5699,119.5113,224370,74,1,多雲,30.5,2
2230,05/04/2022 10:00:00 PM,"0150deb7d0,0024",55e9e83fe8fe0f765e1e68e7ba1c1085b488,撒野旅店 Say Yeah Inn,23.5332,119.5822,222017,31,0,晴,27.2,2
2231,05/04/2022 11:00:00 PM,"0150deb7d0,0384",6256c2cf94b46c3d55fedc32f6b0a7e7436a,澎湖七美莫咖啡 More Coffee,23.6855,119.5176,222525,31,1,晴,16.1,2
2232,05/05/2022 12:00:00 AM,"0150deb7d0,0089",12eecc919a660b6c3fb2aebe5ad20f0bb085,年年有鰆,23.6444,119.5282,220294,72,1,晴,16,1
2233,05/05/2022 01:00:00 AM,"0150deb7d0,0384",2d366f129cb61c5e402d6453c34b9f163e21,南寮風車有機農場｜風島物產,23.5157,119.5203,225537,77,0,多雲,16.9,2
2234,05/05/2022 02:00:00 AM,"0150deb7d0,0157",183b75283e10a8604179b03d4a8e987fe42d,澎湖七美莫咖啡 More Coffee,23.6825,119.5564,223983,30,0,風雨,23.9,2
2235,05/05/2022 03:00:00 AM,"0150deb7d0,0024",bd32d81d930f9897f6a784516e35b27296a,離島出走 Isle Travel,23.6584,119.5995,221872,65,0,晴,23.6,1
2236,05/05/2022 04:00:00 AM,"0150deb7d0,0089",6d54c680eb797068fc0516bf0a42d9ae4e47,鄭家莊｜澎湖七美民宿,23.685,119.5571,223138,51,1,風雨,22.8,2
2237,05/05/2022 05:00:00 AM,"0150deb7d0,0024",700616be6c2be16f55f8260ba271a6fce388,O2 Lab 海漂實驗室,23.5164,119.5069,226270,65,1,多雲,17.6,2
2238,05/05/2022 06:00:00 AM,"0150deb7d0,0401",1787b47f5165ff3023b6bcbbf23eb0f2b5a5,鄭家莊｜澎湖七美民宿,23.5407,119.5227,222264,68,0,風雨,25.8,1
2239,05/05/2022 07:00:00 AM,"0150deb7d0,0112",52cbfa925b523a046342214fb0d59bd617ce,澎湖七美莫咖啡 More Coffee,23.5367,119.5016,221025,76,1,風雨,24,1
2240,05/05/2022 08:00:00 AM,"0150deb7d0,0102",4257be3f4955122c38d59791a11806a444fe,年年有鰆,23.5449,119.522,223769,47,0,風雨,20.9,1
2241,05/05/2022 09:00:00 AM,"0150deb7d0,0112",c622199cd1a368939f0beed441f0c99f23f,鄭家莊｜澎湖七美民宿,23.5514,119.564,221308,56,1,風雨,24.1,2
2242,05/05/2022 10:00:00 AM,"0150deb7d0,0024",701bf7800fb2c83ea10b76ec4a3da24d394b,鄭家莊｜澎湖七美民宿,23.5925,119.5809,221335,39,0,晴,15.6,1
2243,05/05/2022 11:00:00 AM,"0150deb7d0,0112",32cbfdd750ee35de84059f969b98c7df2166,撒野旅店 Say Yeah Inn,23.6089,119.5787,227284,32,0,晴,19.2,2
2244,05/05/2022 12:00:00 PM,"0150deb7d0,0112",576e2be0d2244d0f79e83718254bace9cc3f,離島出走 Isle Travel,23.6709,119.5769,227633,71,0,風雨,15.4,1
2245,05/05/2022 01:00:00 PM,"0150deb7d0,0102",1018dfdc7e9752c2c16aeca80d99423515ca,離島出走 Isle Travel,23.516,119.5981,223962,36,0,多雲,29,1
2246,05/05/2022 02:00:00 PM,"0150deb7d0,0401",6fd65d142435f41bfbe29ffb296bff51c161,南寮風車有機農場｜風島物產,23.6592,119.5251,222050,33,1,多雲,21,1
2247,05/05/2022 03:00:00 PM,"0150deb7d0,0384",2ee5d959c5c600030cbbd5318a22a7813f74,年年有鰆,23.6027,119.5312,227546,77,1,風雨,31.1,1
2248,05/05/2022 04:00:00 PM,"0150deb7d0,0157",ce19d59a7dcf0859c370cb5da5ee4c7beba,離島出走 Isle Travel,23.5849,119.5497,224804,21,1,多雲,32,2
2249,05/05/2022 05:00:00 PM,"0150deb7d0,0384",62944be52673565a7606f716a2d4fe6656d9,撒野旅店 Say Yeah Inn,23.5105,119.5463,227173,45,0,晴,20,1
2250,05/05/2022 06:00:00 PM,"0150deb7d0,0089",3c227c6950f24efc9db085dd9dd4c25f1477,南寮風車有機農場｜風島物產,23.5407,119.5129,223938,43,0,風雨,27.7,2
2251,05/05/2022 07:00:00 PM,"0150deb7d0,0401",263c869474ee46488e4729b26292d0b8b8b3,年年有鰆,23.68,119.5725,227959,77,1,多雲,26.1,2
2252,05/05/2022 08:00:00 PM,"0150deb7d0,0024",31e2d81644c7af5d745f5d9c5516e30b1f13,年年有鰆,23.5916,119.5946,220647,19,1,多雲,32,2
2253,05/05/2022 09:00:00 PM,"0150deb7d0,0102",1235a3c1b97be397bda0ed372358ed29a73a,鄭家莊｜澎湖七美民宿,23.6302,119.5868,220336,25,0,晴,20.8,1
