no,Time,UserID/MemID,設置點,緯度,經度,place_id
1420,2/27/2022 9:28:27 AM,U8793a2bb7e42885c2e17c4682d981151,文馨文石工坊,23.56453,119.5645,ChIJEZ84zIxabDQRdQEcjZs-iD0
3036,3/23/2022 11:39:01 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,文馨文石工坊,23.56453,119.5645,ChIJEZ84zIxabDQRdQEcjZs-iD0
4131,4/13/2022 9:50:03 AM,U470389a81915f77f263354d27ad7c8cb,文馨文石工坊,23.56453,119.5645,ChIJEZ84zIxabDQRdQEcjZs-iD0
732,2/18/2022 7:02:11 PM,U91fdbdd21dbf7326a9589f463c6f5bef,海貝創意工作室,23.56451,119.56438,ChIJ_cFBzYxabDQRFqF_TcoKWY8
1596,2/4/2022 4:36:01 PM,U1b40e72341827a596ed5f15f41ae0797,海貝創意工作室,23.56451,119.56438,ChIJ_cFBzYxabDQRFqF_TcoKWY8
2919,3/21/2022 3:19:32 PM,U8793a2bb7e42885c2e17c4682d981151,海貝創意工作室,23.56451,119.56438,ChIJ_cFBzYxabDQRFqF_TcoKWY8
4781,4/3/2022 3:36:32 PM,U540f77f29cfe32a2df8fc9383e168c44,海貝創意工作室,23.56451,119.56438,ChIJ_cFBzYxabDQRFqF_TcoKWY8
4872,4/4/2022 9:39:00 AM,U25d8b8d558d8e6c1a730b43b7e14aa96,海貝創意工作室,23.56451,119.56438,ChIJ_cFBzYxabDQRFqF_TcoKWY8
1218,2/24/2022 7:02:17 PM,U50284f2fcdf83512e9e4968a77e2a672,聚鮮食堂,23.5645,119.56516,ChIJDzQp2CNbbDQRUpc_F9gG7ww
2294,3/12/2022 4:46:54 PM,U181657e7c3044a6c151f5554c2de1613,聚鮮食堂,23.5645,119.56516,ChIJDzQp2CNbbDQRUpc_F9gG7ww
2978,3/22/2022 2:56:29 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,聚鮮食堂,23.5645,119.56516,ChIJDzQp2CNbbDQRUpc_F9gG7ww
3602,3/5/2022 11:41:14 AM,Ubd1e6918c63629b95c270f72deaadf7f,聚鮮食堂,23.5645,119.56516,ChIJDzQp2CNbbDQRUpc_F9gG7ww
4004,4/11/2022 12:59:26 AM,U38c7bdd36eb764384f5a6071a362651f,聚鮮食堂,23.5645,119.56516,ChIJDzQp2CNbbDQRUpc_F9gG7ww
4491,4/21/2022 7:19:06 PM,U863b8cae579201d96dab41d5e002a5a3,聚鮮食堂,23.5645,119.56516,ChIJDzQp2CNbbDQRUpc_F9gG7ww
4660,4/26/2022 8:53:14 AM,Uf894ef43bf33bcb0e5abc0ddb9a50fcf,聚鮮食堂,23.5645,119.56516,ChIJDzQp2CNbbDQRUpc_F9gG7ww
297,2/12/2022 3:56:31 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
842,2/2/2022 4:28:23 PM,U181657e7c3044a6c151f5554c2de1613,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
1276,2/25/2022 4:38:52 PM,Ubaa723982621a6dd3a8180937f42a3d4,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
1277,2/25/2022 4:57:38 PM,U0c296d47625964bbaf834513dc2d5668,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
3162,3/26/2022 4:57:04 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
3291,3/29/2022 12:52:52 PM,U13b4ad700527c4de64f2cfdc46c5f94a,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
4318,4/18/2022 5:26:45 PM,U8842bc1c33ab4cc8a292dd0257d0390a,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
4592,4/25/2022 10:29:22 PM,Uc96c1013d622435c450416309055c97a,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
4598,4/25/2022 2:07:13 PM,U4332565833250053201b43e54b81963e,麗洋手作蛋糕,23.56431,119.56464,ChIJK8LlxoxabDQR9PAJ71QRSMQ
1304,2/26/2022 11:59:42 AM,U8793a2bb7e42885c2e17c4682d981151,龍門小吃部,23.5643,119.6732,ChIJ_____8xFbDQRKmKcj9j4WQA
615,2/16/2022 9:31:45 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,陰陽堂,23.56428,119.56422,ChIJAQAArItabDQRg-WVwOJjuuw
1038,2/22/2022 3:20:23 PM,U4332565833250053201b43e54b81963e,菊島石齋,23.5642,119.5645,ChIJtem1wIxabDQR1EwfmYtPOm8
1454,2/28/2022 3:43:24 PM,U05acef925dad7cbfa0cca1762f4aa64d,菊島石齋,23.5642,119.5645,ChIJtem1wIxabDQR1EwfmYtPOm8
1525,2/3/2022 12:57:19 PM,U22810a86bf6c88e1580fc68bb22cc23c,菊島石齋,23.5642,119.5645,ChIJtem1wIxabDQR1EwfmYtPOm8
2564,3/16/2022 7:19:20 PM,U715df1e900eb20c8a489602d1d2ea5cc,菊島石齋,23.5642,119.5645,ChIJtem1wIxabDQR1EwfmYtPOm8
4500,4/22/2022 1:18:42 PM,Uc6ca45181f84f93c8037448e8d1945cd,菊島石齋,23.5642,119.5645,ChIJtem1wIxabDQR1EwfmYtPOm8
4837,4/4/2022 3:27:15 PM,U54b59e95f3dd368e5e1a53fafff72ad2,菊島石齋,23.5642,119.5645,ChIJtem1wIxabDQR1EwfmYtPOm8
879,2/20/2022 1:54:41 PM,U8793a2bb7e42885c2e17c4682d981151,吹蚵仔的海鮮小吃,23.56414,119.56783,ChIJsQOMTo1abDQRlqx3YWIRqn4
1582,2/4/2022 2:43:04 AM,U317cec3c5157e6f8bb09cfb3a514f5cc,吹蚵仔的海鮮小吃,23.56414,119.56783,ChIJsQOMTo1abDQRlqx3YWIRqn4
2277,3/12/2022 11:10:52 PM,U1533b24c18a3e1f1479bdb79969431d9,吹蚵仔的海鮮小吃,23.56414,119.56783,ChIJsQOMTo1abDQRlqx3YWIRqn4
4097,4/13/2022 12:34:56 PM,U2a61f0c04f909838b1b52cce31614069,吹蚵仔的海鮮小吃,23.56414,119.56783,ChIJsQOMTo1abDQRlqx3YWIRqn4
4606,4/25/2022 5:24:47 PM,U4332565833250053201b43e54b81963e,吹蚵仔的海鮮小吃,23.56414,119.56783,ChIJsQOMTo1abDQRlqx3YWIRqn4
8,2/1/2022 1:57:01 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
81,2/1/2022 7:55:44 AM,U78abaddc12fb13da74ea5cf110c3e776,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
311,2/12/2022 6:01:27 PM,Ua3939a175af1ebc9979229dc604647ec,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
1453,2/28/2022 3:33:36 PM,U05acef925dad7cbfa0cca1762f4aa64d,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
2077,3/1/2022 4:14:09 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
2612,3/17/2022 12:40:33 PM,U521aee7bfd021be26d956edfe007b956,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
2779,3/2/2022 1:06:03 PM,Uab0c17a03c299ff3beb9c2815e87e385,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
2875,3/20/2022 4:53:26 PM,U54b59e95f3dd368e5e1a53fafff72ad2,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
3295,3/29/2022 2:59:13 PM,Uc31b6630118080fe58e0cf134b3b4124,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
3547,3/4/2022 12:19:04 PM,U38c7bdd36eb764384f5a6071a362651f,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
3604,3/5/2022 11:48:15 AM,Ubd1e6918c63629b95c270f72deaadf7f,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
3960,4/10/2022 2:36:09 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
4285,4/18/2022 1:51:06 PM,Uea7fc7c9746de951b427604ab16a0c82,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
4317,4/18/2022 5:18:44 PM,U8842bc1c33ab4cc8a292dd0257d0390a,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
4650,4/26/2022 5:48:50 PM,Ufe9b1d986e139f2f5418a61ceabccae4,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
4850,4/4/2022 5:11:07 PM,U83a795c9bbe7e2600837384f0bc0f999,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
4910,4/5/2022 8:03:58 PM,U22810a86bf6c88e1580fc68bb22cc23c,振發食品行,23.56413,119.5642,ChIJsw_5voxabDQRFPftR6TSHbk
347,2/13/2022 3:20:12 PM,U78abaddc12fb13da74ea5cf110c3e776,澎湖景福祠,23.56412,119.56441,ChIJH51iv4xabDQRXl_HIFjwFrY
39,2/1/2022 12:24:40 PM,U1b7003bab2aaf402832cd6851b431769,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
271,2/12/2022 1:23:12 PM,U549d83ded5aae205862d9454360f140e,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
483,2/15/2022 2:38:14 PM,U863b8cae579201d96dab41d5e002a5a3,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
920,2/20/2022 7:52:47 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
1162,2/24/2022 1:48:43 PM,U8793a2bb7e42885c2e17c4682d981151,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
1180,2/24/2022 12:16:01 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
1194,2/24/2022 2:17:17 PM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
1507,2/3/2022 10:40:02 AM,U9d74e50af944020a75cdc3d1928eddee,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
1578,2/4/2022 2:27:55 PM,Ue573c8328a00a6bb23fec48a3b747101,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
2224,3/11/2022 12:43:46 PM,U22810a86bf6c88e1580fc68bb22cc23c,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
2378,3/13/2022 9:40:07 PM,U2836726225b9ab0825c9eca84b931fe9,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
2628,3/17/2022 5:42:26 PM,U7a89fa99cb80c8496590501db322b56c,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
2691,3/18/2022 4:15:41 PM,U83a795c9bbe7e2600837384f0bc0f999,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
2997,3/22/2022 5:50:46 PM,U3bef99915c174d00c8771be3302bef5d,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
3184,3/26/2022 8:13:09 PM,U58001d9adfe8f94262b41bcaf841093b,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
3278,3/28/2022 7:46:35 PM,U30a6bc41cf10174b9c25ae2ce35f8adb,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
3911,4/1/2022 12:13:48 PM,Uc31b6630118080fe58e0cf134b3b4124,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
4065,4/12/2022 6:05:00 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
4072,4/12/2022 6:50:19 PM,Uedd13dfbe6ad5fea6ababe9be771b657,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
4205,4/15/2022 9:21:24 PM,Ucdfa0f2c4d63746185972bd203584c33,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
4749,4/29/2022 5:38:04 AM,U54b59e95f3dd368e5e1a53fafff72ad2,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
4774,4/3/2022 2:15:06 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
4832,4/4/2022 11:54:41 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
5002,4/7/2022 6:39:52 PM,U51273fc9b487244a7479ffa1bbcaa54a,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
5020,4/8/2022 1:17:28 PM,Uff3df0a9342ddfffe69b2090f13fd909,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJzV38LvNabDQRGh1qBJwaVC0
426,2/14/2022 7:42:30 PM,Ue4806806e39f97a855428e298d457dd0,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
586,2/16/2022 4:34:40 PM,U7a89fa99cb80c8496590501db322b56c,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
606,2/16/2022 8:35:24 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
816,2/2/2022 11:55:23 AM,U99fed0cd1522ade3efcf61bc94acd5b1,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
897,2/20/2022 4:18:28 PM,U549d83ded5aae205862d9454360f140e,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
1446,2/28/2022 12:47:16 PM,U861f6a1343901d593f2d3721bad73ad8,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
1589,2/4/2022 3:50:09 PM,U954f8e628b485f2c105b7e035639650b,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
1931,2/8/2022 7:32:28 PM,Ud0855c645710344a6f1db42868300fb2,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
1937,2/8/2022 8:58:30 AM,Uedd13dfbe6ad5fea6ababe9be771b657,好吃的黑糖糕就在水月堂食品行～,23.56406,119.56469,ChIJk2dywYxabDQRzg0hnDgjxsU
1982,2/9/2022 3:16:54 PM,Ub248b130077deabae7f715d3c6eac3f9,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
2214,3/11/2022 11:21:25 AM,Ua112ce5b56622ef616d968210a076fb2,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
2356,3/13/2022 6:31:21 PM,Ue253a78a8c16433cdb29ea322e001705,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
2975,3/22/2022 12:18:31 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
3269,3/28/2022 5:58:23 PM,U693d1863fb9246c18b3c343431fbad42,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
3544,3/4/2022 11:49:12 AM,U370db04769a7c69d7a75983f1351aa23,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
3545,3/4/2022 12:00:57 PM,U8878e49b88921b0451c85b8d80b496be,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
3674,3/6/2022 5:39:27 PM,U822f795763b402dca036221af58db11a,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
3733,3/7/2022 4:15:28 PM,U10cdb9ced321caf827f16495732413d6,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
4304,4/18/2022 3:26:20 PM,U8842bc1c33ab4cc8a292dd0257d0390a,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
4501,4/22/2022 1:19:26 PM,Uc6ca45181f84f93c8037448e8d1945cd,好吃的黑糖糕就在水月堂食品行～,23.56406,119.56469,ChIJk2dywYxabDQRzg0hnDgjxsU
4851,4/4/2022 5:13:31 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,好吃的黑糖糕就在水月堂食品行～,23.56406,119.56469,ChIJk2dywYxabDQRzg0hnDgjxsU
5004,4/7/2022 6:47:36 PM,Udc2acab56b09deeed9ec2d76a1fd169e,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
5048,4/8/2022 6:58:33 PM,U2c268790f025cb21b9382655411be818,回鄉餐館-(義大利麵 濃湯 炒飯 便當),23.56406,119.58901,ChIJ50sFewZbbDQRW0anIIkS-YM
1556,2/4/2022 10:38:11 AM,Ua3939a175af1ebc9979229dc604647ec,信興海產行滿500元送餅乾一包,23.56399,119.56719,ChIJcdr58_JabDQR7Z9m1T38Qes
1889,2/8/2022 3:02:49 PM,Ue7237672494c6a4bbebedf37072e668a,信興海產行滿500元送餅乾一包,23.56399,119.56719,ChIJcdr58_JabDQR7Z9m1T38Qes
2899,3/20/2022 9:12:00 AM,U4e05d1cde067ae76f557b2653fbcbe40,信興海產行滿500元送餅乾一包,23.56399,119.56719,ChIJcdr58_JabDQR7Z9m1T38Qes
3851,3/9/2022 3:18:07 PM,U777bd7ab1fdf2dd08c34b34acdcf50d9,信興海產行滿500元送餅乾一包,23.56399,119.56719,ChIJcdr58_JabDQR7Z9m1T38Qes
4915,4/5/2022 8:58:16 PM,U3ad0aa9093812235f4b3776723fc9192,信興海產行滿500元送餅乾一包,23.56399,119.56719,ChIJcdr58_JabDQR7Z9m1T38Qes
1413,2/27/2022 8:57:29 PM,Udef4ef3e487a9b8ce6dfa1ac8ceb662e,天人菊名產店,23.56387,119.56495,ChIJzWHh3IxabDQRqiTsKKJYtho
4049,4/12/2022 2:29:35 PM,U70e839055608596fa7b05aefe69821e3,天人菊名產店,23.56387,119.56495,ChIJzWHh3IxabDQRqiTsKKJYtho
4658,4/26/2022 8:34:06 PM,Ufb65a30ee56a433f8938d5810f9a678b,天人菊名產店,23.56387,119.56495,ChIJzWHh3IxabDQRqiTsKKJYtho
4675,4/27/2022 3:26:20 PM,U338a36414e8b1065bfa137107cfacdba,天人菊名產店,23.56387,119.56495,ChIJzWHh3IxabDQRqiTsKKJYtho
71,2/1/2022 6:26:39 AM,U78abaddc12fb13da74ea5cf110c3e776,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
338,2/13/2022 11:34:49 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
833,2/2/2022 3:33:58 PM,U181657e7c3044a6c151f5554c2de1613,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
2297,3/12/2022 5:10:07 PM,U8793a2bb7e42885c2e17c4682d981151,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
2822,3/2/2022 6:41:15 PM,U98d0d675417375da1eea4c4bd7cdb2e9,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
2874,3/20/2022 4:51:45 PM,U54b59e95f3dd368e5e1a53fafff72ad2,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
2905,3/21/2022 1:42:20 PM,U8793a2bb7e42885c2e17c4682d981151,篤行十村,23.56385,119.56094,ChIJb5mgoItabDQRD_06Ch4YNZk
3217,3/27/2022 2:20:21 PM,U0295cb7e28220942f80afa615a8c4ffb,篤行十村,23.56385,119.56094,ChIJb5mgoItabDQRD_06Ch4YNZk
3546,3/4/2022 12:02:43 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
3603,3/5/2022 11:46:04 AM,Ubd1e6918c63629b95c270f72deaadf7f,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
4000,4/11/2022 11:23:57 AM,U06c8d2807407959cc10c02cbdcc04079,篤行十村,23.56385,119.56094,ChIJb5mgoItabDQRD_06Ch4YNZk
4002,4/11/2022 12:39:48 PM,U22810a86bf6c88e1580fc68bb22cc23c,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
4223,4/16/2022 2:37:27 PM,U54b59e95f3dd368e5e1a53fafff72ad2,篤行十村,23.56385,119.56094,ChIJb5mgoItabDQRD_06Ch4YNZk
4647,4/26/2022 5:18:25 PM,Ufe9b1d986e139f2f5418a61ceabccae4,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
4652,4/26/2022 6:38:23 PM,Uad143c29ddcd8cc6544e0ff5de20fb23,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
4849,4/4/2022 5:09:39 PM,U83a795c9bbe7e2600837384f0bc0f999,澎湖水仙宮,23.56385,119.56416,ChIJw4GYlIxabDQRflOX6CeyjrA
4881,4/5/2022 11:48:01 AM,Uc28b006aa7b7c08cc0aa202815c60c91,篤行十村,23.56385,119.56094,ChIJb5mgoItabDQRD_06Ch4YNZk
5026,4/8/2022 11:35:13 AM,Ue189b54140f60f6fed524e35047b7e67,篤行十村,23.56385,119.56094,ChIJb5mgoItabDQRD_06Ch4YNZk
844,2/2/2022 4:51:53 PM,Ue573c8328a00a6bb23fec48a3b747101,懶人披薩雞排,23.56375,119.5644,ChIJm1WMpoADbjQRsSboBeeKe4s
2858,3/20/2022 1:15:42 PM,Ua08140440fb458d2532cb6381df1e7e5,懶人披薩雞排,23.56375,119.5644,ChIJm1WMpoADbjQRsSboBeeKe4s
3458,3/30/2022 7:04:35 PM,U51273fc9b487244a7479ffa1bbcaa54a,懶人披薩雞排,23.56375,119.5644,ChIJm1WMpoADbjQRsSboBeeKe4s
3580,3/4/2022 6:40:38 PM,U2a07ef3a0c129e16f8b7272554f52bc4,懶人披薩雞排,23.56375,119.5644,ChIJm1WMpoADbjQRsSboBeeKe4s
4287,4/18/2022 1:58:08 PM,Uea7fc7c9746de951b427604ab16a0c82,懶人披薩雞排,23.56375,119.5644,ChIJm1WMpoADbjQRsSboBeeKe4s
4776,4/3/2022 2:55:39 PM,Uc31b6630118080fe58e0cf134b3b4124,懶人披薩雞排,23.56375,119.5644,ChIJm1WMpoADbjQRsSboBeeKe4s
617,2/16/2022 9:51:17 PM,U777bd7ab1fdf2dd08c34b34acdcf50d9,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
658,2/17/2022 7:37:19 PM,U381d3683cf9bdeabf36afa4679d58416,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
1325,2/26/2022 7:17:37 PM,U7a89fa99cb80c8496590501db322b56c,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
1666,2/5/2022 7:03:33 PM,Uad141752cde927c3219871892811d192,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
2020,2/9/2022 9:03:40 PM,Udf84da45a09c16e48b52336fd5d9d179,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
2384,3/14/2022 10:22:22 PM,Ua112ce5b56622ef616d968210a076fb2,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
2904,3/21/2022 1:12:24 PM,U05acef925dad7cbfa0cca1762f4aa64d,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
3703,3/6/2022 8:52:21 PM,Ud9bb98b05c38c0ea8d09f297d07b2276,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
4739,4/29/2022 10:22:48 AM,U8842bc1c33ab4cc8a292dd0257d0390a,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
4920,4/5/2022 9:20:51 PM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
5039,4/8/2022 5:05:01 PM,Ud9f189e6e4cbc8628e6994a3adc90939,峰鮮宴隱市食堂,23.56359,119.5808,ChIJIXp_sKdbbDQRSCtuMHZGHJc
233,2/11/2022 2:02:47 PM,U6368c5aa5f76abbfc284f5224f2ae22a,熊掌心健康果茶,23.56358,119.56499,ChIJFRxRc0SrQjQRWiXL0fUpPzk
421,2/14/2022 7:03:11 PM,U863b8cae579201d96dab41d5e002a5a3,熊掌心健康果茶,23.56358,119.56499,ChIJFRxRc0SrQjQRWiXL0fUpPzk
632,2/17/2022 12:21:42 PM,U7a89fa99cb80c8496590501db322b56c,熊掌心健康果茶,23.56358,119.56499,ChIJFRxRc0SrQjQRWiXL0fUpPzk
904,2/20/2022 5:01:06 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,熊掌心健康果茶,23.56358,119.56499,ChIJFRxRc0SrQjQRWiXL0fUpPzk
